533.41,133.72
533.35,135.58
533.28,137.47
533.22,139.39
533.16,141.33
533.09,143.3
533.03,145.3
532.97,147.33
532.9,149.38
532.84,151.47
532.77,153.58
532.71,155.72
532.64,157.89
532.58,160.09
532.51,162.32
532.45,164.59
532.38,166.88
532.31,169.21
532.24,171.57
532.18,173.96
532.11,176.39
532.04,178.85
531.97,181.34
531.9,183.87
531.83,186.44
531.76,189.04
531.69,191.67
531.61,194.35
531.54,197.06
531.47,199.8
531.39,202.59
531.31,205.42
531.24,208.28
531.16,211.18
531.08,214.13
531,217.12
530.92,220.14
530.84,223.21
530.76,226.33
530.68,229.48
530.59,232.68
530.51,235.93
530.42,239.22
530.33,242.55
530.25,245.94
530.16,249.37
530.07,252.84
529.97,256.37
529.88,259.94
529.79,263.57
529.69,267.25
529.59,270.97
529.49,274.75
529.39,278.58
529.29,282.47
529.19,286.41
529.09,290.4
528.98,294.45
528.87,298.56
528.76,302.72
528.65,306.94
528.54,311.22
528.43,315.56
528.31,319.96
528.2,324.42
528.08,328.95
527.96,333.54
527.84,338.19
527.71,342.9
527.59,347.69
527.46,352.53
527.33,357.45
527.2,362.44
527.07,367.49
526.93,372.61
526.79,377.81
526.65,383.08
526.51,388.42
526.37,393.84
526.23,399.33
526.08,404.9
525.93,410.55
525.78,416.27
525.62,422.08
525.47,427.96
525.31,433.93
525.15,439.98
524.99,446.12
524.82,452.34
524.66,458.65
524.49,465.04
524.31,471.53
524.14,478.1
523.96,484.77
523.78,491.53
523.6,498.39
523.42,505.34
523.23,512.38
523.04,519.53
522.85,526.77
522.65,534.12
522.46,541.57
522.26,549.12
522.05,556.78
521.85,564.54
521.64,572.42
521.43,580.4
521.22,588.49
521,596.7
520.78,605.02
520.56,613.46
520.33,622.01
520.11,630.69
519.87,639.48
519.64,648.4
519.4,657.44
519.16,666.61
518.92,675.91
518.67,685.33
518.42,694.89
518.17,704.58
517.91,714.4
517.66,724.37
517.39,734.47
517.13,744.71
516.86,755.1
516.59,765.63
516.31,776.3
516.03,787.13
515.75,798.11
515.47,809.24
515.18,820.52
514.88,831.96
514.59,843.57
514.29,855.33
513.98,867.26
513.68,879.35
513.37,891.62
513.05,904.05
512.74,916.66
512.41,929.44
512.09,942.4
511.76,955.54
511.43,968.87
511.09,982.38
510.75,996.08
510.41,1010
510.06,1024.1
509.71,1038.3
509.35,1052.8
508.99,1067.5
508.63,1082.4
508.26,1097.5
507.89,1112.8
507.52,1128.3
507.14,1144
506.76,1160
506.37,1176.2
505.98,1192.6
505.59,1209.2
505.19,1226.1
504.79,1243.2
504.39,1260.5
503.98,1278.1
503.57,1295.9
503.15,1314
502.73,1332.3
502.31,1350.9
501.88,1369.7
501.45,1388.8
501.02,1408.2
500.58,1427.8
500.14,1447.7
499.7,1467.9
499.25,1488.4
498.8,1509.1
498.34,1530.2
497.89,1551.5
497.43,1573.2
496.96,1595.1
496.49,1617.3
496.02,1639.9
495.55,1662.8
495.07,1686
494.58,1709.5
494.1,1733.3
493.61,1757.5
493.12,1782
492.62,1806.8
492.12,1832
491.62,1857.6
491.12,1883.5
490.61,1909.8
490.1,1936.4
489.58,1963.4
489.06,1990.8
488.54,2018.5
488.02,2046.7
487.49,2075.2
486.96,2104.2
486.43,2133.5
485.89,2163.3
485.35,2193.4
484.8,2224
484.26,2255
483.71,2286.5
483.15,2318.4
482.6,2350.7
482.04,2383.5
481.48,2416.7
480.91,2450.4
480.35,2484.6
479.78,2519.2
479.2,2554.4
478.63,2590
478.05,2626.1
477.47,2662.7
476.89,2699.9
476.3,2737.5
475.71,2775.7
475.12,2814.4
474.53,2853.7
473.93,2893.4
473.33,2933.8
472.73,2974.7
472.13,3016.2
471.53,3058.3
470.92,3100.9
470.31,3144.2
469.7,3188
469.09,3232.5
468.47,3277.5
467.85,3323.2
467.23,3369.6
466.61,3416.6
465.99,3464.2
465.36,3512.5
464.74,3561.5
464.11,3611.2
463.48,3661.5
462.85,3712.6
462.21,3764.4
461.58,3816.9
460.94,3870.1
460.3,3924.1
459.66,3978.8
459.02,4034.3
458.38,4090.5
457.73,4147.6
457.09,4205.4
456.44,4264.1
455.79,4323.5
455.14,4383.8
454.49,4445
453.84,4506.9
453.19,4569.8
452.53,4633.5
451.88,4698.1
451.22,4763.7
450.56,4830.1
449.91,4897.4
449.25,4965.7
448.59,5035
447.93,5105.2
447.27,5176.4
446.61,5248.6
445.94,5321.8
445.28,5396
444.62,5471.2
443.95,5547.5
443.29,5624.9
442.62,5703.3
441.96,5782.9
441.29,5863.5
440.62,5945.3
439.96,6028.2
439.29,6112.3
438.62,6197.5
437.96,6283.9
437.29,6371.6
436.62,6460.4
435.95,6550.5
435.28,6641.9
434.61,6734.5
433.95,6828.4
433.28,6923.6
432.61,7020.2
431.94,7118.1
431.27,7217.3
430.61,7318
429.94,7420
429.27,7523.5
428.6,7628.4
427.94,7734.8
427.27,7842.7
426.6,7952.1
425.94,8063
425.27,8175.4
424.61,8289.4
423.94,8405
423.28,8522.2
422.61,8641.1
421.95,8761.6
421.29,8883.7
420.63,9007.6
419.97,9133.2
419.31,9260.6
418.65,9389.8
417.99,9520.7
417.33,9653.5
416.67,9788.1
416.02,9924.6
415.36,10063
414.71,10203
414.06,10346
413.4,10490
412.75,10636
412.1,10785
411.46,10935
410.81,11087
410.16,11242
409.52,11399
408.87,11558
408.23,11719
407.59,11882
406.95,12048
406.31,12216
405.67,12386
405.04,12559
404.4,12734
403.77,12912
403.13,13092
402.5,13275
401.87,13460
401.25,13647
400.62,13838
399.99,14031
399.37,14226
398.75,14425
398.12,14626
397.5,14830
396.89,15037
396.27,15246
395.65,15459
395.04,15674
394.43,15893
393.82,16115
393.21,16339
392.6,16567
391.99,16798
391.39,17033
390.78,17270
390.18,17511
389.58,17755
388.98,18003
388.38,18254
387.79,18508
387.2,18766
386.6,19028
386.01,19294
385.42,19563
384.84,19835
384.25,20112
383.67,20392
383.09,20677
382.51,20965
381.93,21258
381.35,21554
380.77,21855
380.2,22159
379.63,22468
379.06,22782
378.49,23099
377.93,23422
377.36,23748
376.8,24079
376.24,24415
375.68,24756
375.12,25101
374.57,25451
374.02,25806
373.46,26166
372.92,26531
372.37,26901
371.82,27276
371.28,27656
370.74,28042
370.2,28433
369.66,28829
369.13,29231
368.59,29639
368.06,30052
367.53,30471
367,30896
366.48,31327
365.95,31764
365.43,32207
364.91,32656
364.39,33112
363.88,33573
363.36,34042
362.85,34516
362.34,34998
361.83,35486
361.32,35981
360.82,36482
360.32,36991
359.81,37507
359.32,38030
358.82,38560
358.32,39098
357.83,39643
357.34,40196
356.85,40757
356.36,41325
355.87,41901
355.39,42486
354.91,43078
354.43,43679
353.95,44288
353.47,44906
353,45532
352.52,46167
352.05,46811
351.58,47463
351.11,48125
350.65,48796
350.18,49477
349.72,50167
349.26,50867
348.8,51576
348.35,52295
347.89,53024
347.44,53764
346.99,54514
346.54,55274
346.09,56045
345.65,56826
345.2,57619
344.76,58422
344.32,59237
343.88,60063
343.44,60901
343.01,61750
342.58,62611
342.14,63484
341.72,64369
341.29,65267
340.86,66177
340.44,67100
340.01,68036
339.59,68985
339.17,69947
338.76,70922
338.34,71911
337.93,72914
337.52,73931
337.11,74962
336.7,76007
336.29,77067
335.89,78142
335.48,79232
335.08,80336
334.68,81457
334.28,82593
333.89,83745
333.49,84912
333.1,86097
332.71,87297
332.32,88515
331.93,89749
331.55,91001
331.16,92270
330.78,93556
330.4,94861
330.02,96184
329.64,97525
329.27,98885
328.89,1.0026e+05
328.52,1.0166e+05
328.15,1.0308e+05
327.78,1.0452e+05
327.41,1.0598e+05
327.05,1.0745e+05
326.68,1.0895e+05
326.32,1.1047e+05
325.96,1.1201e+05
325.6,1.1357e+05
325.25,1.1516e+05
324.89,1.1676e+05
324.54,1.1839e+05
324.18,1.2004e+05
323.83,1.2172e+05
323.49,1.2341e+05
323.14,1.2514e+05
322.79,1.2688e+05
322.45,1.2865e+05
322.11,1.3044e+05
321.77,1.3226e+05
321.43,1.3411e+05
321.09,1.3598e+05
320.75,1.3787e+05
320.42,1.398e+05
320.09,1.4175e+05
319.76,1.4372e+05
319.43,1.4573e+05
319.1,1.4776e+05
318.77,1.4982e+05
318.45,1.5191e+05
318.13,1.5403e+05
317.81,1.5618e+05
317.49,1.5835e+05
317.17,1.6056e+05
316.85,1.628e+05
316.54,1.6507e+05
316.22,1.6737e+05
315.91,1.6971e+05
315.6,1.7207e+05
315.29,1.7447e+05
314.99,1.7691e+05
314.68,1.7937e+05
314.38,1.8187e+05
314.08,1.8441e+05
313.78,1.8698e+05
313.48,1.8959e+05
313.18,1.9223e+05
312.88,1.9492e+05
312.59,1.9763e+05
312.3,2.0039e+05
312.01,2.0318e+05
311.72,2.0602e+05
311.43,2.0889e+05
311.14,2.118e+05
310.86,2.1476e+05
310.57,2.1775e+05
310.29,2.2079e+05
310.01,2.2387e+05
309.73,2.2699e+05
309.46,2.3015e+05
309.18,2.3336e+05
308.91,2.3662e+05
308.63,2.3992e+05
308.36,2.4326e+05
308.09,2.4666e+05
307.83,2.501e+05
307.56,2.5358e+05
307.29,2.5712e+05
307.03,2.6071e+05
306.77,2.6434e+05
306.51,2.6803e+05
306.25,2.7177e+05
305.99,2.7556e+05
305.74,2.794e+05
305.48,2.8329e+05
305.23,2.8725e+05
304.98,2.9125e+05
304.73,2.9531e+05
304.48,2.9943e+05
304.23,3.0361e+05
303.98,3.0784e+05
303.74,3.1213e+05
303.49,3.1649e+05
303.25,3.209e+05
303.01,3.2538e+05
302.76,3.2991e+05
302.52,3.3451e+05
302.29,3.3918e+05
302.05,3.4391e+05
301.81,3.487e+05
301.57,3.5357e+05
301.34,3.585e+05
301.1,3.635e+05
300.87,3.6857e+05
300.64,3.7371e+05
300.41,3.7892e+05
300.17,3.842e+05
299.94,3.8956e+05
299.71,3.9499e+05
299.48,4.005e+05
299.26,4.0609e+05
299.03,4.1175e+05
298.8,4.1749e+05
298.57,4.2331e+05
298.35,4.2922e+05
298.12,4.352e+05
297.9,4.4127e+05
297.67,4.4742e+05
297.45,4.5366e+05
297.22,4.5999e+05
297,4.6641e+05
296.77,4.7291e+05
296.55,4.795e+05
296.33,4.8619e+05
296.1,4.9297e+05
295.88,4.9985e+05
295.66,5.0682e+05
295.44,5.1388e+05
295.21,5.2105e+05
294.99,5.2832e+05
294.77,5.3568e+05
